,movie,genre,age_limit,language,movie_link,showtime,date,cinema,place,rating,cinema_place,latitude,longitude,adult,id,original_title,popularity,video,overview
1315,Old,"Mystery, Thriller",14Y.,G,https://www.cineman.ch/en/movie/2021/Old/,18:00,2021-09-24,Arena Cinemas,Zürich,2.4,Arena Cinemas Zürich,47.3584599,8.5229214,False,631843.0,Old,1015.228,False,A group of families on a tropical holiday discover that the secluded beach where they are staying is somehow causing them to age rapidly – reducing their entire lives into a single day.
1316,Riders of Justice - Helden der Wahrscheinlichkeit,,16Y.,O/gf,https://www.cineman.ch/en/movie/2020/RidersofJustice/,18:00,2021-09-24,Arthouse Alba,Zürich,3.5,Arthouse Alba Zürich,47.3761085,8.544658199999999,,,,,,
1317,Riders of Justice - Helden der Wahrscheinlichkeit,,16Y.,O/gf,https://www.cineman.ch/en/movie/2020/RidersofJustice/,18:00,2021-09-24,Riffraff,Zürich,3.5,Riffraff Zürich,47.3827835,8.5290454,,,,,,
1318,Riders of Justice - Helden der Wahrscheinlichkeit,,16Y.,G,https://www.cineman.ch/en/movie/2020/RidersofJustice/,18:20,2021-09-24,Arena Cinemas,Zürich,3.5,Arena Cinemas Zürich,47.3584599,8.5229214,,,,,,
1319,Billie,"Documentary, Music",16/10Y.,E/gf,https://www.cineman.ch/en/movie/2019/Billie/,18:10,2021-09-24,Arthouse Piccadilly,Zürich,4.8,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,57621.0,Billie,1.172,False,A 16-year-old tomboy and high school athlete becomes embroiled with the lives around her boyfriend whose conservative father is running for mayor.
1320,Billie,"Documentary, Music",16/10Y.,E/gf,https://www.cineman.ch/en/movie/2019/Billie/,18:10,2021-09-24,Arthouse Piccadilly,Zürich,4.8,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,57621.0,Billie,1.172,False,A 16-year-old tomboy and high school athlete becomes embroiled with the lives around her boyfriend whose conservative father is running for mayor.
1321,Billie,"Documentary, Music",16/10Y.,E/gf,https://www.cineman.ch/en/movie/2019/Billie/,18:10,2021-09-24,Arthouse Piccadilly,Zürich,4.8,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,57621.0,Billie,1.172,False,A 16-year-old tomboy and high school athlete becomes embroiled with the lives around her boyfriend whose conservative father is running for mayor.
1322,Billie,"Documentary, Music",16/10Y.,E/gf,https://www.cineman.ch/en/movie/2019/Billie/,18:10,2021-09-24,Arthouse Piccadilly,Zürich,4.8,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,617406.0,Billie,0.6,False,"When Billie the labradoodle's beloved owner passes away in the night, she faces an uncertain road ahead. Sad and lonely, Billie is about to give up hope when her life takes an unexpected turn..."
1323,Billie,"Documentary, Music",16/10Y.,E/gf,https://www.cineman.ch/en/movie/2019/Billie/,18:10,2021-09-24,Arthouse Piccadilly,Zürich,4.8,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,617406.0,Billie,0.6,False,"When Billie the labradoodle's beloved owner passes away in the night, she faces an uncertain road ahead. Sad and lonely, Billie is about to give up hope when her life takes an unexpected turn..."
1324,Billie,"Documentary, Music",16/10Y.,E/gf,https://www.cineman.ch/en/movie/2019/Billie/,18:10,2021-09-24,Arthouse Piccadilly,Zürich,4.8,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,617406.0,Billie,0.6,False,"When Billie the labradoodle's beloved owner passes away in the night, she faces an uncertain road ahead. Sad and lonely, Billie is about to give up hope when her life takes an unexpected turn..."
1325,Billie,"Documentary, Music",16/10Y.,E/gf,https://www.cineman.ch/en/movie/2019/Billie/,18:10,2021-09-24,Arthouse Piccadilly,Zürich,4.8,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,649137.0,Billie,2.644,False,"‘Lady Day’ was one of the greatest jazz vocalists the world ever heard. In 1971, journalist Linda Lipnack Kuehl set out to write the definitive biography of Billie Holiday. Before her mysterious death in 1978, Lipnack Kuehl had taped over 200 hours of interviews. The tapes have never been heard. Now they form the basis of an atmospheric, multi-layered documentary that captures the many complex facets of a proud black woman, violent drug addict, loyal friend, vindictive lover and unforgettable singer of ‘God Bless The Child’, ‘Saddest Tale’ and the haunting ‘Strange Fruit’."
1326,Billie,"Documentary, Music",16/10Y.,E/gf,https://www.cineman.ch/en/movie/2019/Billie/,18:10,2021-09-24,Arthouse Piccadilly,Zürich,4.8,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,649137.0,Billie,2.644,False,"‘Lady Day’ was one of the greatest jazz vocalists the world ever heard. In 1971, journalist Linda Lipnack Kuehl set out to write the definitive biography of Billie Holiday. Before her mysterious death in 1978, Lipnack Kuehl had taped over 200 hours of interviews. The tapes have never been heard. Now they form the basis of an atmospheric, multi-layered documentary that captures the many complex facets of a proud black woman, violent drug addict, loyal friend, vindictive lover and unforgettable singer of ‘God Bless The Child’, ‘Saddest Tale’ and the haunting ‘Strange Fruit’."
1327,Billie,"Documentary, Music",16/10Y.,E/gf,https://www.cineman.ch/en/movie/2019/Billie/,18:10,2021-09-24,Arthouse Piccadilly,Zürich,4.8,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,649137.0,Billie,2.644,False,"‘Lady Day’ was one of the greatest jazz vocalists the world ever heard. In 1971, journalist Linda Lipnack Kuehl set out to write the definitive biography of Billie Holiday. Before her mysterious death in 1978, Lipnack Kuehl had taped over 200 hours of interviews. The tapes have never been heard. Now they form the basis of an atmospheric, multi-layered documentary that captures the many complex facets of a proud black woman, violent drug addict, loyal friend, vindictive lover and unforgettable singer of ‘God Bless The Child’, ‘Saddest Tale’ and the haunting ‘Strange Fruit’."
1328,Cash Truck,"Action, Crime",16Y.,G,https://www.cineman.ch/en/movie/2020/WrathOfMan/,18:10,2021-09-24,Arena Cinemas,Zürich,3.7,Arena Cinemas Zürich,47.3584599,8.5229214,,,,,,
1329,Réveil sur Mars,Documentary,16Y.,O/g,https://www.cineman.ch/en/movie/2020/WakeUpOnMars/,18:10,2021-09-24,Houdini,Zürich,not available,Houdini Zürich,47.3746074,8.5203069,,,,,,
1330,Ali & Ava,,none,E/g,https://www.cineman.ch/en/showtimes/cinema/arthouse-le-paris-zurich/338/,18:15,2021-09-24,Arthouse Le Paris,Zürich,,Arthouse Le Paris Zürich,47.3664352,8.547469399999999,False,661365.0,Ali & Ava,2.793,False,"Sparks fly after Ali and Ava meet through their shared affection for Sofia, the child of Ali’s tenants whom Ava teaches. Ali finds comfort in Ava’s warmth and kindness while Ava finds Ali’s complexity and humour irresistible. As the pair begin to form a deep connection they have to find a way to keep their newfound passion from being overshadowed by the stresses and struggles of their separate lives and histories.​"
1331,In the Mood for Love,,16Y.,O/g,https://www.cineman.ch/en/movie/2000/InTheMoodForLove/,18:15,2021-09-24,Arthouse Uto,Zürich,4.2,Arthouse Uto Zürich,47.3741858,8.5213039,False,646676.0,In the Mood for Love,0.6,False,"A story of people who have lived and loved, the Film explores queer love and relationships, togetherness, love, sexuality and illegality in India. It documents stories of individuals who turn an inward gaze and reflect on themselves, the community and the movement. Foregrounding their lives and work, it explores their negotiations with everyday realities."
1332,Mass,,none,E/g,https://www.cineman.ch/en/showtimes/cinema/blue-cinema-corso-zurich/344/,18:15,2021-09-24,blue Cinema Corso,Zürich,,blue Cinema Corso Zürich,47.3663426,8.546733999999999,False,423333.0,Mass,35.584,False,"Years after a tragic shooting, the parents of both the victim and the perpetrator meet face-to-face."
1333,Mass,,none,E/g,https://www.cineman.ch/en/showtimes/cinema/blue-cinema-corso-zurich/344/,18:15,2021-09-24,blue Cinema Corso,Zürich,,blue Cinema Corso Zürich,47.3663426,8.546733999999999,False,645285.0,Mass,0.6,False,"A heart attack lands an old man in the hospital. He is physically and mentally confronted with his past, in which a secret lies buried that he has managed to keep hidden for a long tim"
1334,Mass,,none,E/g,https://www.cineman.ch/en/showtimes/cinema/blue-cinema-corso-zurich/344/,18:15,2021-09-24,blue Cinema Corso,Zürich,,blue Cinema Corso Zürich,47.3663426,8.546733999999999,False,648830.0,Mass,0.6,False,A 10 mn single shot in Paris. 40 dancers. An immersive artistic performance
1335,Mass,,none,E/g,https://www.cineman.ch/en/showtimes/cinema/blue-cinema-corso-zurich/344/,18:15,2021-09-24,blue Cinema Corso,Zürich,,blue Cinema Corso Zürich,47.3663426,8.546733999999999,False,691494.0,Mass,0.6,False,"Trey feels small. He is gay, HIV-positive and lonely in NYC. All around him are hulking, powerful men, intimidating and challenging him everywhere he looks. Throughout his day, he obsesses over how to get BIG - and his insecurities keep him trapped in a cycle of trauma and abuse."
1336,Mass,,none,E/g,https://www.cineman.ch/en/showtimes/cinema/blue-cinema-corso-zurich/344/,18:15,2021-09-24,blue Cinema Corso,Zürich,,blue Cinema Corso Zürich,47.3663426,8.546733999999999,False,704786.0,Mass,0.6,False,Enjoy Ravinia Festival’s production of Leonard Bernstein’s theater piece starring Tony Award-winning baritone Paulo Szot and featuring the Chicago Symphony Orchestra. Baltimore Symphony Orchestra artistic director Marin Alsop conducts.
1337,After We Fell,Romance,14Y.,G,https://www.cineman.ch/en/movie/2021/AfterWeFell/,18:20,2021-09-24,Arena Cinemas,Zürich,3.2,Arena Cinemas Zürich,47.3584599,8.5229214,False,744275.0,After We Fell,743.222,False,"Just as Tessa's life begins to become unglued, nothing is what she thought it would be. Not her friends nor her family. The only person that she should be able to rely on is Hardin, who is furious when he discovers the massive secret that she's been keeping. Before Tessa makes the biggest decision of her life, everything changes because of revelations about her family."
1338,After We Fell,Romance,14Y.,G,https://www.cineman.ch/en/movie/2021/AfterWeFell/,18:20,2021-09-24,Arena Cinemas,Zürich,3.2,Arena Cinemas Zürich,47.3584599,8.5229214,False,744275.0,After We Fell,743.222,False,"Just as Tessa's life begins to become unglued, nothing is what she thought it would be. Not her friends nor her family. The only person that she should be able to rely on is Hardin, who is furious when he discovers the massive secret that she's been keeping. Before Tessa makes the biggest decision of her life, everything changes because of revelations about her family."
1339,After We Fell,Romance,14Y.,G,https://www.cineman.ch/en/movie/2021/AfterWeFell/,18:20,2021-09-24,Arena Cinemas,Zürich,3.2,Arena Cinemas Zürich,47.3584599,8.5229214,False,744275.0,After We Fell,743.222,False,"Just as Tessa's life begins to become unglued, nothing is what she thought it would be. Not her friends nor her family. The only person that she should be able to rely on is Hardin, who is furious when he discovers the massive secret that she's been keeping. Before Tessa makes the biggest decision of her life, everything changes because of revelations about her family."
1340,After We Fell,Romance,14Y.,G,https://www.cineman.ch/en/movie/2021/AfterWeFell/,18:20,2021-09-24,Arena Cinemas,Zürich,3.2,Arena Cinemas Zürich,47.3584599,8.5229214,False,744275.0,After We Fell,743.222,False,"Just as Tessa's life begins to become unglued, nothing is what she thought it would be. Not her friends nor her family. The only person that she should be able to rely on is Hardin, who is furious when he discovers the massive secret that she's been keeping. Before Tessa makes the biggest decision of her life, everything changes because of revelations about her family."
1341,Felkészülés meghatározatlan ideig tartó együttlétre,Drama,16Y.,O/gf,https://www.cineman.ch/en/movie/2020/FelkeszuelesMeghatarozatlanIdeigTartoEgyuettletre/,18:20,2021-09-24,Arthouse Movie,Zürich,4.0,Arthouse Movie Zürich,47.3707036,8.5437007,False,727002.0,Felkészülés meghatározatlan ideig tartó együttlétre,1.638,False,"Márta, a 40-year-old neurosurgeon, falls in love. She leaves her shining American career behind and returns to Budapest to start a new life with the man she loves. But she waits for him at the Liberty Bridge in vain - he does not appear at their rendezvous. Márta starts to search for him desperately, but when she finally finds him, the love of her life claims that they have never met before."
